2 -1.00170963
4 3.72245498
4 3.72245518
5 5.54028290
6 8.12717900
7 11.67295761
3 2.30336957
5 5.54028280
1 1.17195450
3 2.30336983
1 1.17195480
0 -6.87704174
2 -1.00170981
