0 0.0004171250866550
1 0.0003185279067933
2 0.0005377475882219
3 0.0003544279122553
4 0.0004432541598923
5 0.0003456242322528
6 0.0003838768841507
7 0.0001998393008363
8 0.0003834159183391
9 0.0002683819420933
0.0003652220931490 0.0000886777353734
