2 -1.18151323
4 3.74493497
4 3.74493544
5 5.54674168
6 8.33876246
7 10.84719961
8 12.79310976
3 2.42452298
5 5.54674175
1 1.34501974
3 2.42452317
1 1.34501951
0 -7.17047437
2 -1.18151295
