2 -0.82405478
4 3.98370345
4 3.98370336
5 5.73688031
6 8.48114616
7 11.63814659
3 2.44930782
5 5.73688018
1 0.75644703
3 2.44930774
1 0.75644713
0 -6.73585505
2 -0.82405520
