2 -1.04097513
4 4.01991059
4 4.01991088
5 5.79585557
6 8.53147910
7 11.67778423
3 2.54510813
5 5.79585664
1 0.87117211
3 2.54510896
1 0.87117149
0 -6.88111501
2 -1.04097469
