2 -0.83120720
4 3.80513860
4 3.80513903
5 5.62989929
6 8.36819894
7 12.16368812
3 2.43081044
5 5.62989997
1 0.67008828
3 2.43080978
1 0.67008876
0 -6.37407915
2 -0.83120805
