200 0.0002323028542718 0.0000560146717053 #0.000221289574465303 0.0000434522391465958
300 0.0003652220931490 0.0000886777353734 #0.000406957123481387 0.0000962437487809629
400 0.0004148223315740 0.0000914100565359 #0.00040117770336338  0.000127511824598057
500 0.0005480096874929 0.0001218277806585 #0.00050975106981779  0.000067902140752689
