2 -1.09126579
4 3.86355473
4 3.86355501
5 5.63048885
6 8.12445795
7 11.11182198
3 2.46022069
5 5.63048996
1 0.95198300
3 2.46022146
1 0.95198234
0 -6.71448035
2 -1.09126541
