2 -0.89899657
4 3.78031264
4 3.78031249
5 5.58354527
6 8.32867714
7 11.03672734
3 2.39239175
5 5.58354506
1 0.90889604
3 2.39239171
1 0.90889615
0 -6.67224538
2 -0.89899703
