2 -0.75596129
4 3.86992076
4 3.86992087
5 5.67089699
6 8.38537809
7 12.91797758
3 2.44220097
5 5.67089718
1 0.93867365
3 2.44220114
1 0.93867332
0 -7.01996061
2 -0.75596103
