2 -1.02664006
4 3.92818045
4 3.92818115
5 5.74804440
6 8.35291037
7 12.28473600
3 2.55952437
5 5.74804511
1 1.09842898
3 2.55952336
1 1.09843015
0 -7.23924766
2 -1.02664156
