0 0.0002388488070586
1 0.0003676257497833
2 0.0004665855415920
3 0.0005316507150197
4 0.0003636755845282
5 0.0004581688456589
6 0.0003431393711082
7 0.0005083978005075
8 0.0003489661132084
9 0.0005211647872750
0.0004148223315740 0.0000914100565359
