2 -0.99531365
4 3.87666435
4 3.87666446
5 5.65962570
6 8.50411471
7 11.82434303
3 2.45254141
5 5.65962563
1 0.99862796
3 2.45254150
1 0.99862800
0 -6.90711347
2 -0.99531361
