2 -1.10734211
4 3.48777774
4 3.48777854
5 5.28390508
6 7.99124581
7 10.74278113
3 2.08746755
5 5.28390522
1 1.48727691
3 2.08746790
1 1.48727632
0 -6.78791568
2 -1.10734163
