2 -1.02749813
4 3.47130093
4 3.47130092
5 5.27323197
6 7.98628755
7 10.57297689
3 2.04997940
5 5.27323205
1 1.37954690
3 2.04997942
1 1.37954689
0 -6.62321372
2 -1.02749812
