2 -1.38285943
4 3.51598833
4 3.51598842
5 5.38082597
6 8.17931104
7 11.18746583
3 2.26845902
5 5.38082604
1 1.64985953
3 2.26845920
1 1.64985958
0 -7.06343346
2 -1.38285941
