2 -1.17932886
4 3.48906851
4 3.48906885
5 5.23657793
6 7.87359236
7 10.58164256
3 2.08933385
5 5.23657810
1 1.52696697
3 2.08933380
1 1.52696639
0 -6.77504408
2 -1.17932848
